id,country_iso,date,totalVaccinated
177200,JPN,2022-10-25,330859174
177201,JPN,2022-10-26,331112368
177202,JPN,2022-10-27,331368121
177203,JPN,2022-10-28,331856935
177204,JPN,2022-10-29,332456256
177205,JPN,2022-10-30,332716989
177206,JPN,2022-10-31,333003925
177207,JPN,2022-11-01,333357001
177208,JPN,2022-11-02,333783467
177209,JPN,2022-11-03,333981615
177210,JPN,2022-11-04,334592961
177211,JPN,2022-11-05,335314381
177212,JPN,2022-11-06,335669596
177213,JPN,2022-11-07,336111813
177214,JPN,2022-11-08,336607501
177215,JPN,2022-11-09,337108288
177216,JPN,2022-11-10,337617072
177217,JPN,2022-11-11,338411299
177218,JPN,2022-11-12,339311860
177219,JPN,2022-11-13,339797104
177220,JPN,2022-11-14,340358947
177221,JPN,2022-11-15,340985180
177222,JPN,2022-11-16,341617473
177223,JPN,2022-11-17,342237202
177224,JPN,2022-11-18,343162838
177225,JPN,2022-11-19,344147118
177226,JPN,2022-11-20,344696768
177227,JPN,2022-11-21,345341432
177228,JPN,2022-11-22,346159656
177229,JPN,2022-11-23,346496904
177230,JPN,2022-11-24,347192118
177231,JPN,2022-11-25,348200664
177232,JPN,2022-11-26,349249480
177233,JPN,2022-11-27,349831348
177234,JPN,2022-11-28,350526297
177235,JPN,2022-11-29,351299806
177236,JPN,2022-11-30,352044212
177237,JPN,2022-12-01,352753428
177238,JPN,2022-12-02,353782821
177239,JPN,2022-12-03,354823816
177240,JPN,2022-12-04,355367373
177241,JPN,2022-12-05,356078469
177242,JPN,2022-12-06,356875853
177243,JPN,2022-12-07,357649615
177244,JPN,2022-12-08,358393777
177245,JPN,2022-12-09,359494614
177246,JPN,2022-12-10,360564648
177247,JPN,2022-12-11,361110242
177248,JPN,2022-12-12,361832884
177249,JPN,2022-12-13,362630565
177250,JPN,2022-12-14,363393135
177251,JPN,2022-12-15,364118106
177252,JPN,2022-12-16,365198726
177253,JPN,2022-12-17,366242526
177254,JPN,2022-12-18,366765907
177255,JPN,2022-12-19,367431600
177256,JPN,2022-12-20,368168362
177257,JPN,2022-12-21,368860848
177258,JPN,2022-12-22,369512074
177259,JPN,2022-12-23,370390826
177260,JPN,2022-12-24,371159278
177261,JPN,2022-12-25,371501132
177262,JPN,2022-12-26,372049523
177263,JPN,2022-12-27,372585960
177264,JPN,2022-12-28,372967980
177265,JPN,2022-12-29,373121941
177266,JPN,2022-12-30,373160718
177267,JPN,2022-12-31,373165262
177268,JPN,2023-01-01,373165799
177269,JPN,2023-01-02,373168887
177270,JPN,2023-01-03,373172405
177271,JPN,2023-01-04,373272887
177272,JPN,2023-01-05,373444046
177273,JPN,2023-01-06,373799715
177274,JPN,2023-01-07,374188338
177275,JPN,2023-01-08,374309428
177276,JPN,2023-01-09,374340133
177277,JPN,2023-01-10,374646517
177278,JPN,2023-01-11,374966726
177279,JPN,2023-01-12,375261665
177280,JPN,2023-01-13,375749999
177281,JPN,2023-01-14,376222966
177282,JPN,2023-01-15,376356480
177283,JPN,2023-01-16,376641524
177284,JPN,2023-01-17,376942731
177285,JPN,2023-01-18,377212997
177286,JPN,2023-01-19,377450528
177287,JPN,2023-01-20,377861477
177288,JPN,2023-01-21,378244087
177289,JPN,2023-01-22,378345745
177290,JPN,2023-01-23,378556827
177291,JPN,2023-01-24,378773724
177292,JPN,2023-01-25,378956989
177293,JPN,2023-01-26,379140114
177294,JPN,2023-01-27,379467860
177295,JPN,2023-01-28,379785800
177296,JPN,2023-01-29,379866215
177297,JPN,2023-01-30,380019134
177298,JPN,2023-01-31,380179620
177299,JPN,2023-02-01,380284084
177300,JPN,2023-02-02,380375919
177301,JPN,2023-02-03,380553796
177302,JPN,2023-02-04,380743259
177303,JPN,2023-02-05,380778068
177304,JPN,2023-02-06,380865887
177305,JPN,2023-02-07,380962766
177306,JPN,2023-02-08,381046772
177307,JPN,2023-02-09,381124393
177308,JPN,2023-02-10,381288338
177309,JPN,2023-02-11,381341413
177310,JPN,2023-02-12,381367577
177311,JPN,2023-02-13,381435216
177312,JPN,2023-02-14,381508511
177313,JPN,2023-02-15,381573123
177314,JPN,2023-02-16,381634345
177315,JPN,2023-02-17,381755481
177316,JPN,2023-02-18,381899484
177317,JPN,2023-02-19,381921807
177318,JPN,2023-02-20,381975793
177319,JPN,2023-02-21,382037371
177320,JPN,2023-02-22,382104490
177321,JPN,2023-02-23,382115182
177322,JPN,2023-02-24,382217374
177323,JPN,2023-02-25,382327778
177324,JPN,2023-02-26,382346744
177325,JPN,2023-02-27,382388933
177326,JPN,2023-02-28,382434720
177327,JPN,2023-03-01,382462819
177328,JPN,2023-03-02,382490505
177329,JPN,2023-03-03,382550266
177330,JPN,2023-03-04,382618059
177331,JPN,2023-03-05,382630148
177332,JPN,2023-03-06,382656740
177333,JPN,2023-03-07,382689491
177334,JPN,2023-03-08,382718095
177335,JPN,2023-03-09,382744600
177336,JPN,2023-03-10,382804351
177337,JPN,2023-03-11,382867460
177338,JPN,2023-03-12,382877921
177339,JPN,2023-03-13,382903705
177340,JPN,2023-03-14,382932844
177341,JPN,2023-03-15,382957786
177342,JPN,2023-03-16,382979680
177343,JPN,2023-03-17,383029281
177344,JPN,2023-03-18,383084297
177345,JPN,2023-03-19,383093670
177346,JPN,2023-03-20,383119930
177347,JPN,2023-03-21,383123377
177348,JPN,2023-03-22,383144481
177349,JPN,2023-03-23,383166164
177350,JPN,2023-03-24,383214338
177351,JPN,2023-03-25,383271561
177352,JPN,2023-03-26,383284874
177353,JPN,2023-03-27,383307521
177354,JPN,2023-03-28,383336017
177355,JPN,2023-03-29,383359890
177356,JPN,2023-03-30,383380902
177357,JPN,2023-03-31,383419107
177358,JPN,2023-04-01,383436594
177359,JPN,2023-04-02,383439074
177360,JPN,2023-04-03,383446901
177361,JPN,2023-04-04,383456515
177362,JPN,2023-04-05,383465127
177363,JPN,2023-04-06,383471970
177364,JPN,2023-04-07,383489676
177365,JPN,2023-04-08,383513079
177366,JPN,2023-04-09,383516079
177367,JPN,2023-04-10,383522638
177368,JPN,2023-04-11,383530139
177369,JPN,2023-04-12,383536970
177370,JPN,2023-04-13,383543306
177371,JPN,2023-04-14,383560226
177372,JPN,2023-04-15,383584211
177373,JPN,2023-04-16,383587760
177374,JPN,2023-04-17,383594078
177375,JPN,2023-04-18,383601545
177376,JPN,2023-04-19,383608438
177377,JPN,2023-04-20,383615361
177378,JPN,2023-04-21,383633028
177379,JPN,2023-04-22,383660753
177380,JPN,2023-04-23,383664623
177381,JPN,2023-04-24,383671834
177382,JPN,2023-04-25,383679987
177383,JPN,2023-04-26,383687783
177384,JPN,2023-04-27,383694973
177385,JPN,2023-04-28,383714597
177386,JPN,2023-04-29,383721256
177387,JPN,2023-04-30,383724199
177388,JPN,2023-05-01,383729556
177389,JPN,2023-05-02,383735450
177390,JPN,2023-05-03,383736203
177391,JPN,2023-05-04,383736895
177392,JPN,2023-05-05,383738020
177393,JPN,2023-05-06,383746133
177394,JPN,2023-05-07,383747738
178284,JEY,2021-03-14,45758
178291,JEY,2021-03-21,52265
178298,JEY,2021-03-28,59132
178305,JEY,2021-04-04,67760
178312,JEY,2021-04-11,70859
178319,JEY,2021-04-18,77185
178326,JEY,2021-04-25,82738
178333,JEY,2021-05-02,88404
178343,JEY,2021-05-12,94574
178347,JEY,2021-05-16,97366
178350,JEY,2021-05-19,99736
178354,JEY,2021-05-23,103044
178357,JEY,2021-05-26,105714
178361,JEY,2021-05-30,108577
178364,JEY,2021-06-02,110975
178368,JEY,2021-06-06,113192
178371,JEY,2021-06-09,114615
178375,JEY,2021-06-13,116607
178378,JEY,2021-06-16,118216
178382,JEY,2021-06-20,119975
178385,JEY,2021-06-23,121209
178389,JEY,2021-06-27,122930
178396,JEY,2021-07-04,126554
178399,JEY,2021-07-07,128652
178403,JEY,2021-07-11,130793
178406,JEY,2021-07-14,132739
178410,JEY,2021-07-18,135379
178413,JEY,2021-07-21,137530
178417,JEY,2021-07-25,140245
178420,JEY,2021-07-28,142066
178424,JEY,2021-08-01,143244
178427,JEY,2021-08-04,144126
178431,JEY,2021-08-08,144896
178434,JEY,2021-08-11,145657
178438,JEY,2021-08-15,146439
178441,JEY,2021-08-18,146855
178445,JEY,2021-08-22,147643
178452,JEY,2021-08-29,148729
178455,JEY,2021-09-01,149353
178459,JEY,2021-09-05,149748
178462,JEY,2021-09-08,150070
178466,JEY,2021-09-12,150379
178469,JEY,2021-09-15,150652
178473,JEY,2021-09-19,150891
178476,JEY,2021-09-22,151059
178480,JEY,2021-09-26,153196
178483,JEY,2021-09-29,154921
178487,JEY,2021-10-03,157280
178490,JEY,2021-10-06,159090
178497,JEY,2021-10-13,162928
178501,JEY,2021-10-17,165076
178504,JEY,2021-10-20,166909
178508,JEY,2021-10-24,169124
178511,JEY,2021-10-27,170775
178515,JEY,2021-10-31,172720
178518,JEY,2021-11-03,174137
178522,JEY,2021-11-07,176025
178525,JEY,2021-11-10,177513
178529,JEY,2021-11-14,179485
178532,JEY,2021-11-17,181102
178536,JEY,2021-11-21,183066
178539,JEY,2021-11-24,184891
178543,JEY,2021-11-28,187228
178546,JEY,2021-12-01,189531
178550,JEY,2021-12-05,192065
178553,JEY,2021-12-08,194274
178557,JEY,2021-12-12,196865
178560,JEY,2021-12-15,199488
178564,JEY,2021-12-19,202739
178571,JEY,2021-12-26,206976
178574,JEY,2021-12-29,209935
178578,JEY,2022-01-02,211427
178581,JEY,2022-01-05,213492
178585,JEY,2022-01-09,215231
178588,JEY,2022-01-12,216476
178592,JEY,2022-01-16,217598
178595,JEY,2022-01-19,218226
178599,JEY,2022-01-23,218898
178602,JEY,2022-01-26,219359
178606,JEY,2022-01-30,219845
178613,JEY,2022-02-06,220629
178620,JEY,2022-02-13,221231
178631,JEY,2022-02-24,221940
178634,JEY,2022-02-27,222371
178641,JEY,2022-03-06,222803
178648,JEY,2022-03-13,223189
178655,JEY,2022-03-20,226090
178662,JEY,2022-03-27,228059
178669,JEY,2022-04-03,229131
178676,JEY,2022-04-10,230177
178683,JEY,2022-04-17,231170
178690,JEY,2022-04-24,232355
178697,JEY,2022-05-01,232966
178704,JEY,2022-05-08,233532
178711,JEY,2022-05-15,233982
178718,JEY,2022-05-22,234363
178725,JEY,2022-05-29,234672
178732,JEY,2022-06-05,234978
178739,JEY,2022-06-12,235239
178746,JEY,2022-06-19,235534
178753,JEY,2022-06-26,236026
178760,JEY,2022-07-03,236648
178767,JEY,2022-07-10,237019
178774,JEY,2022-07-17,237339
178781,JEY,2022-07-24,237658
178788,JEY,2022-07-31,237997
178795,JEY,2022-08-07,238111
178802,JEY,2022-08-14,238162
178809,JEY,2022-08-21,238176
178816,JEY,2022-08-28,238225
178823,JEY,2022-09-04,238279
178830,JEY,2022-09-11,240799
178837,JEY,2022-09-18,242600
178844,JEY,2022-09-25,245039
178851,JEY,2022-10-02,248176
178858,JEY,2022-10-09,250253
178865,JEY,2022-10-16,252511
178872,JEY,2022-10-23,255009
178879,JEY,2022-10-30,257209
178886,JEY,2022-11-06,259504
178893,JEY,2022-11-13,261357
178900,JEY,2022-11-20,262624
178907,JEY,2022-11-27,264032
178914,JEY,2022-12-04,265104
178921,JEY,2022-12-11,265737
178928,JEY,2022-12-18,266026
178935,JEY,2022-12-25,266239
178942,JEY,2023-01-01,266351
178949,JEY,2023-01-08,266569
178956,JEY,2023-01-15,266729
178963,JEY,2023-01-22,266854
178970,JEY,2023-01-29,266953
179897,JOR,2021-01-12,0
179908,JOR,2021-01-23,30000
179916,JOR,2021-01-31,40000
179938,JOR,2021-02-22,80000
179941,JOR,2021-02-25,150000
179959,JOR,2021-03-15,204151
179961,JOR,2021-03-17,241868
179965,JOR,2021-03-21,272648
179968,JOR,2021-03-24,320140
179974,JOR,2021-03-30,409203
179982,JOR,2021-04-07,524533
179989,JOR,2021-04-14,665226
179994,JOR,2021-04-19,732052
180004,JOR,2021-04-29,919922
180009,JOR,2021-05-04,1091048
180023,JOR,2021-05-18,1419950
180031,JOR,2021-05-26,1750000
180032,JOR,2021-05-27,1879809
180033,JOR,2021-05-28,1904235
180042,JOR,2021-06-06,2307978
180044,JOR,2021-06-08,2487617
180046,JOR,2021-06-10,2515014
180047,JOR,2021-06-11,2515652
180049,JOR,2021-06-13,2601824
180050,JOR,2021-06-14,2681287
180051,JOR,2021-06-15,2751281
180052,JOR,2021-06-16,2818027
180053,JOR,2021-06-17,2891997
180054,JOR,2021-06-18,2893320
180055,JOR,2021-06-19,2914335
180056,JOR,2021-06-20,3099657
180057,JOR,2021-06-21,3197278
180060,JOR,2021-06-24,3341638
180061,JOR,2021-06-25,3378945
180062,JOR,2021-06-26,3440724
180063,JOR,2021-06-27,3522719
180064,JOR,2021-06-28,3617998
180066,JOR,2021-06-30,3907618
180068,JOR,2021-07-02,3916223
180070,JOR,2021-07-04,3995188
180071,JOR,2021-07-05,4053724
180072,JOR,2021-07-06,4116064
180073,JOR,2021-07-07,4180380
180075,JOR,2021-07-09,4244779
180077,JOR,2021-07-11,4312212
180078,JOR,2021-07-12,4366297
180079,JOR,2021-07-13,4407580
180080,JOR,2021-07-14,4453670
180081,JOR,2021-07-15,4524542
180083,JOR,2021-07-17,4574361
180084,JOR,2021-07-18,4641453
180085,JOR,2021-07-19,4644073
180087,JOR,2021-07-21,4644140
180088,JOR,2021-07-22,4668898
180090,JOR,2021-07-24,4748953
180091,JOR,2021-07-25,4848741
180092,JOR,2021-07-26,4945351
180093,JOR,2021-07-27,5028619
180095,JOR,2021-07-29,5155730
180096,JOR,2021-07-30,5173865
180097,JOR,2021-07-31,5214727
180098,JOR,2021-08-01,5265074
180106,JOR,2021-08-09,5620347
180107,JOR,2021-08-10,5621602
180108,JOR,2021-08-11,5684478
180110,JOR,2021-08-13,5692336
180111,JOR,2021-08-14,5741689
180112,JOR,2021-08-15,5791708
180113,JOR,2021-08-16,5845629
180114,JOR,2021-08-17,5897072
180115,JOR,2021-08-18,5953209
180116,JOR,2021-08-19,5999613
180117,JOR,2021-08-20,6007827
180118,JOR,2021-08-21,6043931
180119,JOR,2021-08-22,6098386
180120,JOR,2021-08-23,6135960
180121,JOR,2021-08-24,6185774
180122,JOR,2021-08-25,6223438
180123,JOR,2021-08-26,6259831
180124,JOR,2021-08-27,6266164
180125,JOR,2021-08-28,6291218
180126,JOR,2021-08-29,6371558
180128,JOR,2021-08-31,6422943
180129,JOR,2021-09-01,6452806
180131,JOR,2021-09-03,6457892
180132,JOR,2021-09-04,6478391
180133,JOR,2021-09-05,6512659
180134,JOR,2021-09-06,6569452
180136,JOR,2021-09-08,6594040
180137,JOR,2021-09-09,6617461
180138,JOR,2021-09-10,6621480
180139,JOR,2021-09-11,6639608
180140,JOR,2021-09-12,6669093
180141,JOR,2021-09-13,6695777
180142,JOR,2021-09-14,6721452
180143,JOR,2021-09-15,6745641
180144,JOR,2021-09-16,6766704
180145,JOR,2021-09-17,6770298
180146,JOR,2021-09-18,6786367
180147,JOR,2021-09-19,6805103
180148,JOR,2021-09-20,6824232
180149,JOR,2021-09-21,6847557
180150,JOR,2021-09-22,6866023
180151,JOR,2021-09-23,6882807
180152,JOR,2021-09-24,6886546
180153,JOR,2021-09-25,6903943
180154,JOR,2021-09-26,6920178
180155,JOR,2021-09-27,6942596
180156,JOR,2021-09-28,6960192
180157,JOR,2021-09-29,6976290
180158,JOR,2021-09-30,7002305
180159,JOR,2021-10-01,7005022
180160,JOR,2021-10-02,7019525
180161,JOR,2021-10-03,7037813
180162,JOR,2021-10-04,7062866
180163,JOR,2021-10-05,7082081
180165,JOR,2021-10-07,7119810
180166,JOR,2021-10-08,7122254
180167,JOR,2021-10-09,7153612
180170,JOR,2021-10-12,7185258
180171,JOR,2021-10-13,7199291
180172,JOR,2021-10-14,7213207
180173,JOR,2021-10-15,7214980
180174,JOR,2021-10-16,7226625
180175,JOR,2021-10-17,7238510
180176,JOR,2021-10-18,7249891
180177,JOR,2021-10-19,7283306
180179,JOR,2021-10-21,7306637
180180,JOR,2021-10-22,7310446
180181,JOR,2021-10-23,7330320
180182,JOR,2021-10-24,7354774
180183,JOR,2021-10-25,7378157
180184,JOR,2021-10-26,7400075
180185,JOR,2021-10-27,7419676
180186,JOR,2021-10-28,7440887
180187,JOR,2021-10-29,7443329
180188,JOR,2021-10-30,7458688
180189,JOR,2021-10-31,7476831
180190,JOR,2021-11-01,7497107
180191,JOR,2021-11-02,7514459
180192,JOR,2021-11-03,7530990
180193,JOR,2021-11-04,7546438
180194,JOR,2021-11-05,7548386
180195,JOR,2021-11-06,7560343
180196,JOR,2021-11-07,7574613
180197,JOR,2021-11-08,7589001
180198,JOR,2021-11-09,7602182
180199,JOR,2021-11-10,7612454
180200,JOR,2021-11-11,7629483
180201,JOR,2021-11-12,7632014
180202,JOR,2021-11-13,7643784
180203,JOR,2021-11-14,7662371
180204,JOR,2021-11-15,7681383
180205,JOR,2021-11-16,7696996
180207,JOR,2021-11-18,7728788
180209,JOR,2021-11-20,7742207
180210,JOR,2021-11-21,7755890
180211,JOR,2021-11-22,7769308
180212,JOR,2021-11-23,7788938
180213,JOR,2021-11-24,7804321
180214,JOR,2021-11-25,7822828
180216,JOR,2021-11-27,7836747
180217,JOR,2021-11-28,7853665
180218,JOR,2021-11-29,7869925
180219,JOR,2021-11-30,7884721
180220,JOR,2021-12-01,7896544
180221,JOR,2021-12-02,7909924
180222,JOR,2021-12-03,7912774
180223,JOR,2021-12-04,7928725
180224,JOR,2021-12-05,7950684
180225,JOR,2021-12-06,7973144
180226,JOR,2021-12-07,7990312
180227,JOR,2021-12-08,8005420
180228,JOR,2021-12-09,8019165
180229,JOR,2021-12-10,8022496
180230,JOR,2021-12-11,8033715
180231,JOR,2021-12-12,8050084
180232,JOR,2021-12-13,8080375
180234,JOR,2021-12-15,8093268
180235,JOR,2021-12-16,8107720
180236,JOR,2021-12-17,8110107
180237,JOR,2021-12-18,8121360
180238,JOR,2021-12-19,8138188
180239,JOR,2021-12-20,8163210
180241,JOR,2021-12-22,8176990
180242,JOR,2021-12-23,8193096
180243,JOR,2021-12-24,8195175
180245,JOR,2021-12-26,8220492
180246,JOR,2021-12-27,8246682
180247,JOR,2021-12-28,8265793
180269,JOR,2022-01-19,9046603
180275,JOR,2022-01-25,9147386
180283,JOR,2022-02-02,9267426
180287,JOR,2022-02-06,9326347
180290,JOR,2022-02-09,9377901
180296,JOR,2022-02-15,9435288
180304,JOR,2022-02-23,9491363
180311,JOR,2022-03-02,9649298
180319,JOR,2022-03-10,9727982
180340,JOR,2022-03-31,9832387
180358,JOR,2022-04-18,9874355
180367,JOR,2022-04-27,9896497
180375,JOR,2022-05-05,9901017
180383,JOR,2022-05-13,9922666
180390,JOR,2022-05-20,9938176
180399,JOR,2022-05-29,9951844
180414,JOR,2022-06-13,9991560
180428,JOR,2022-06-27,9991560
180429,JOR,2022-06-28,10007983
180441,JOR,2022-07-10,10027401
180450,JOR,2022-07-19,10032773
180469,JOR,2022-08-07,10040301
180483,JOR,2022-08-21,10057975
181590,KAZ,2021-01-31,0
181601,KAZ,2021-02-11,14000
181614,KAZ,2021-02-24,22294
181633,KAZ,2021-03-15,87902
181636,KAZ,2021-03-18,109995
181659,KAZ,2021-04-10,385281
181661,KAZ,2021-04-12,443974
181667,KAZ,2021-04-18,856906
181670,KAZ,2021-04-21,893164
181671,KAZ,2021-04-22,956101
181673,KAZ,2021-04-24,1001805
181676,KAZ,2021-04-27,1133982
181677,KAZ,2021-04-28,1559836
181683,KAZ,2021-05-04,1769678
181684,KAZ,2021-05-05,2025911
181686,KAZ,2021-05-07,2158924
181690,KAZ,2021-05-11,2455655
181693,KAZ,2021-05-14,2512860
181694,KAZ,2021-05-15,2564012
181695,KAZ,2021-05-16,2590798
181696,KAZ,2021-05-17,2603997
181697,KAZ,2021-05-18,2650169
181698,KAZ,2021-05-19,2700694
181699,KAZ,2021-05-20,2754555
181700,KAZ,2021-05-21,2808926
181701,KAZ,2021-05-22,2872258
181702,KAZ,2021-05-23,2902678
181703,KAZ,2021-05-24,2914650
181704,KAZ,2021-05-25,2964855
181705,KAZ,2021-05-26,3009654
181706,KAZ,2021-05-27,3097941
181708,KAZ,2021-05-29,3140963
181710,KAZ,2021-05-31,3170032
181711,KAZ,2021-06-01,3206473
181712,KAZ,2021-06-02,3241998
181713,KAZ,2021-06-03,3276918
181714,KAZ,2021-06-04,3323620
181715,KAZ,2021-06-05,3375005
181716,KAZ,2021-06-06,3409522
181717,KAZ,2021-06-07,3435240
181718,KAZ,2021-06-08,3498939
181719,KAZ,2021-06-09,3566878
181720,KAZ,2021-06-10,3635425
181721,KAZ,2021-06-11,3714092
181722,KAZ,2021-06-12,3806686
181723,KAZ,2021-06-13,3861948
181724,KAZ,2021-06-14,3890186
181725,KAZ,2021-06-15,3982697
181726,KAZ,2021-06-16,4068193
181727,KAZ,2021-06-17,4157358
181728,KAZ,2021-06-18,4255193
181729,KAZ,2021-06-19,4345853
181730,KAZ,2021-06-20,4397655
181731,KAZ,2021-06-21,4428255
181732,KAZ,2021-06-22,4525197
181733,KAZ,2021-06-23,4611224
181734,KAZ,2021-06-24,4713807
181735,KAZ,2021-06-25,4826715
181736,KAZ,2021-06-26,4951029
181737,KAZ,2021-06-27,5021117
181738,KAZ,2021-06-28,5070217
181739,KAZ,2021-06-29,5201167
181740,KAZ,2021-06-30,5335768
181741,KAZ,2021-07-01,5453306
181742,KAZ,2021-07-02,5588733
181743,KAZ,2021-07-03,5747548
181744,KAZ,2021-07-04,5892097
181745,KAZ,2021-07-05,5961831
181746,KAZ,2021-07-06,6058585
181747,KAZ,2021-07-07,6142705
181748,KAZ,2021-07-08,6303889
181749,KAZ,2021-07-09,6470158
181750,KAZ,2021-07-10,6631615
181751,KAZ,2021-07-11,6742275
181752,KAZ,2021-07-12,6814950
181753,KAZ,2021-07-13,6977194
181754,KAZ,2021-07-14,7143683
181755,KAZ,2021-07-15,7303180
181757,KAZ,2021-07-17,7567360
181758,KAZ,2021-07-18,7645097
181759,KAZ,2021-07-19,7693534
181760,KAZ,2021-07-20,7819581
181761,KAZ,2021-07-21,7872926
181762,KAZ,2021-07-22,8001622
181763,KAZ,2021-07-23,8130877
181764,KAZ,2021-07-24,8268903
181765,KAZ,2021-07-25,8359068
181766,KAZ,2021-07-26,8409760
181767,KAZ,2021-07-27,8545226
181768,KAZ,2021-07-28,8667367
181769,KAZ,2021-07-29,8811134
181770,KAZ,2021-07-30,8953785
181771,KAZ,2021-07-31,9101581
181772,KAZ,2021-08-01,9208838
181773,KAZ,2021-08-02,9266699
181774,KAZ,2021-08-03,9422035
181775,KAZ,2021-08-04,9579252
181776,KAZ,2021-08-05,9733159
181777,KAZ,2021-08-06,9866185
181778,KAZ,2021-08-07,10004227
181779,KAZ,2021-08-08,10083693
181780,KAZ,2021-08-09,10133567
181781,KAZ,2021-08-10,10253180
181782,KAZ,2021-08-11,10384678
181783,KAZ,2021-08-12,10503374
181784,KAZ,2021-08-13,10607929
181785,KAZ,2021-08-14,10712219
181786,KAZ,2021-08-15,10774674
181787,KAZ,2021-08-16,10810765
181788,KAZ,2021-08-17,10908584
181789,KAZ,2021-08-18,11003032
181790,KAZ,2021-08-19,11096951
181791,KAZ,2021-08-20,11189420
181792,KAZ,2021-08-21,11285628
181793,KAZ,2021-08-22,11347235
181794,KAZ,2021-08-23,11382327
181795,KAZ,2021-08-24,11483650
181796,KAZ,2021-08-25,11571835
181797,KAZ,2021-08-26,11619575
181798,KAZ,2021-08-27,11752505
181799,KAZ,2021-08-28,11848609
181800,KAZ,2021-08-29,11909481
181801,KAZ,2021-08-30,11950047
181802,KAZ,2021-08-31,11995502
181803,KAZ,2021-09-01,12108285
181804,KAZ,2021-09-02,12212130
181805,KAZ,2021-09-03,12308454
181806,KAZ,2021-09-04,12403279
181807,KAZ,2021-09-05,12465884
181808,KAZ,2021-09-06,12501794
181809,KAZ,2021-09-07,12593633
181810,KAZ,2021-09-08,12684463
181811,KAZ,2021-09-09,12764970
181812,KAZ,2021-09-10,12844958
181813,KAZ,2021-09-11,12916105
181814,KAZ,2021-09-12,12966142
181815,KAZ,2021-09-13,12994074
181816,KAZ,2021-09-14,13071632
181817,KAZ,2021-09-15,13142460
181818,KAZ,2021-09-16,13213887
181819,KAZ,2021-09-17,13287776
181820,KAZ,2021-09-18,13368189
181821,KAZ,2021-09-19,13427908
